PositionX;PositionY;PositionZ;Mass;VelocityX;VelocityY;VelocityZ;Size;AccelerationX;AccelerationY;AccelerationZ;Force;ColorR;ColorG;ColorB;Movable
590.743;136.748;-46.1242;1.95669;37.1049;-5;2.55308;0.660222;7.59905;11.1979;30.2121;44.3709;1;1;1;1
589.085;173.567;99.7026;1.43991;-25.9108;-5;7.16336;1.55289;2.49793;-2.64503;-8.04831;15.3395;1;1;1;1
561.381;123.428;-7.22488;1.77692;7.06453;-5;-27.7615;0.565737;28.5705;19.6105;4.75242;41.2445;1;1;1;1
585.895;57.8353;16.4085;4.39546;-20.6207;-5;-7.7255;0.604511;0.950302;10.1525;-1.77085;12.6819;1;1;1;1
567.133;157.024;-104.765;1.43497;24.0669;-5;2.44962;0.556948;3.41031;-1.07796;7.79188;12.237;1;1;1;1
643.56;21.6236;-16.536;4.53211;8.03482;-5;31.166;1.84005;-2.10863;5.21584;0.769267;6.5533;1;1;1;1
598.447;152.771;-30.9461;1.64055;47.3764;-5;7.62241;1.77899;6.01846;-12.737;73.0368;101.16;1;1;1;1
593.514;137.224;-62.5449;3.72568;32.8531;-5;6.59291;1.22027;2.96325;6.44278;18.4165;30.275;1;1;1;1
593.918;142.48;-23.293;4.15815;50.9733;-5;-3.31059;1.00516;27.9113;35.5576;100.128;132.867;1;1;1;1
597.54;137.949;-18.2067;1.78901;55.9357;-4.99999;2.44348;0.924818;17.2112;80.9145;119.027;165.382;1;1;1;1
580.534;120.216;-106.098;2.38833;24.6;-5;5.48664;0.790323;1.73213;3.07066;7.53639;11.9261;1;1;1;1
594.593;152.402;68.6239;2.0325;-31.7807;-5;7.49603;1.72785;3.19951;-1.44568;-16.4238;27.8277;1;1;1;1
588.171;143.92;109.917;1.26769;-24.9999;-5;7.30952;1.3408;1.66188;0.957906;-8.06664;13.5488;1;1;1;1
642.1;170.249;82.0627;3.82745;-24.2249;-5;22.428;1.8927;-5.65937;-2.76841;-8.62681;13.9828;1;1;1;1
469.358;124.43;47.2571;4.29727;-7.57222;-5;-10.9333;0.812983;4.45212;0.782155;-1.78989;6.39802;1;1;1;1
570.155;142.985;-44.6319;3.35626;29.8884;-5;-9.98622;0.829417;17.1629;3.80617;21.8952;35.5161;1;1;1;1
554.091;143.343;-134.383;4.27941;20.9983;-5;2.82644;0.682653;2.03715;0.172653;5.44901;7.38164;1;1;1;1
557.763;44.263;34.3009;1.94296;-15.295;-5;-8.83395;1.46129;2.09501;6.29101;-1.95915;8.51052;1;1;1;1
697.053;83.7977;88.3585;3.20354;-14.6906;-5;26.1361;1.72204;-3.70636;2.31034;-2.91622;5.71127;1;1;1;1
618.887;117.99;124.019;0.766289;-22.9873;-5;13.5008;1.06545;-1.70801;1.96464;-6.7835;9.44023;1;1;1;1
673.809;172.173;78.0786;4.49915;-18.3563;-5;27.3524;0.662236;-6.13114;-1.82188;-5.54702;10.1251;1;1;1;1
606.604;174.807;-35.4013;4.92241;39.331;-5;17.3375;0.728156;-6.68886;-24.9237;31.1461;49.3485;1;1;1;1
597.383;127.273;-9.37868;4.38118;51.2499;-4.99999;-4.30266;0.99884;12.1739;108.023;42.8039;129.157;1;1;1;1
559.807;56.73;-100.632;2.78893;20.5485;-5;1.79278;0.919233;0.987292;1.52449;4.91931;8.72412;1;1;1;1
582.114;163.372;4.27323;4.55545;-12.8931;-5.00001;-43.9665;0.797052;108.49;-80.5;-25.96;150.491;1;1;1;1
619.582;136.78;4.23276;3.51186;-11.4095;-5;62.7836;1.98805;-101.949;68.2885;-21.1828;135.29;1;1;1;1
662.275;211.681;13.0704;1.44856;-5.77293;-5;37.5056;1.96745;-8.50792;-8.17586;-1.72521;13.8997;1;1;1;1
550.23;65.7591;21.5483;2.74828;-10.5021;-5;-14.2566;1.04567;4.26071;7.88345;-1.87458;11.4143;1;1;1;1
653.485;122.419;-0.0289387;0.684713;0.0184538;-5;44.106;0.99234;-20.5097;10.1432;-0.395976;27.008;1;1;1;1
637.745;93.8382;-51.372;1.62064;23.1317;-5;26.9958;0.665716;-6.11009;8.50718;7.11556;15.5461;1;1;1;1
629.575;155.348;26.6886;2.56961;-27.9583;-5;40.982;0.681783;-36.4234;-6.7051;-30.665;55.6632;1;1;1;1
470.317;134.408;-48.1249;4.22805;7.80186;-5;-11.0238;1.04585;4.5635;0.436156;1.92108;6.61443;1;1;1;1
671.43;197.986;14.5406;3.66416;-5.64936;-5;37.7521;0.904492;-10.1116;-6.70283;-1.9144;14.25;1;1;1;1
577.9;210.989;-100.406;3.58876;23.6332;-5;4.79822;1.66285;1.26425;-4.34893;5.86127;9.33094;1;1;1;1
599.497;215.587;59.2407;3.96341;-28.1417;-5;9.76097;1.57468;-0.109041;-9.09554;-7.53609;14.1954;1;1;1;1
509.668;112.4;99.3006;2.10158;-16.5758;-5;-5.07878;1.45946;3.33189;1.20778;-4.00421;6.8865;1;1;1;1
608.19;243.024;16.582;4.02782;-24.3577;-5;22.0311;1.65159;-1.15671;-10.4338;-1.81399;12.5458;1;1;1;1
638.911;142.035;57.7725;2.09622;-26.2082;-5;27.6518;1.66404;-11.0848;2.13267;-14.0898;22.5987;1;1;1;1
635.734;230.782;-13.9612;1.99034;10.1812;-5;36.0592;1.72579;-4.91728;-10.7328;1.74148;14.0467;1;1;1;1
597.715;186.956;-141.363;0.838939;21.8837;-5;9.64631;0.89671;-0.216832;-1.93617;5.52488;7.04999;1;1;1;1
592.868;145.865;61.3643;0.962951;-33.3991;-5;6.11798;1.10472;4.08619;2.50431;-21.6954;34.0559;1;1;1;1
628.071;80.5035;-24.9124;4.54103;19.7606;-5;32.2662;1.20008;-5.36065;12.5518;4.1835;16.9291;1;1;1;1
635.575;165.875;-31.2952;2.32832;24.7212;-5;38.1018;1.3598;-24.0949;-10.5198;18.783;38.4583;1;1;1;1
627.316;220.452;-103.514;1.03999;22.5973;-5;15.9631;1.48207;-1.86704;-4.07194;5.10832;8.07328;1;1;1;1
583.502;58.7623;114.895;0.521012;-21.5534;-5;6.90503;1.74511;0.240792;3.34539;-3.94929;6.01333;1;1;1;1
611.703;191.668;-51.5676;2.96623;31.4457;-5;17.1366;1.51489;-3.92964;-11.9512;13.7628;24.0053;1;1;1;1
629.662;186.115;-54.5267;0.504944;27.4254;-5;24.9192;1.43336;-7.597;-9.07549;11.8934;21.4666;1;1;1;1
662.356;221.813;74.0025;4.39862;-18.4309;-5;25.5302;0.530808;-4.07235;-4.4975;-4.09548;8.4002;1;1;1;1
698.849;165.75;26.2386;3.53781;-6.67276;-5;35.1385;1.32047;-8.9239;-1.38604;-2.17334;10.6942;1;1;1;1
643.203;225.386;-8.04506;1.8629;5.18507;-5;37.8446;0.532777;-6.30532;-10.3436;1.02038;14.5186;1;1;1;1
570.53;145.773;-86.8112;4.80375;26.1519;-5;1.12213;0.920057;4.58417;0.665051;10.1869;15.7445;1;1;1;1
556.521;154.409;-23.2573;4.05034;17.736;-5;-23.1574;1.13182;28.2277;-2.95781;14.089;38.3961;1;1;1;1
638.892;245.339;43.0788;1.40214;-18.5883;-5;26.7818;1.78608;-3.15962;-6.97154;-3.0016;9.47364;1;1;1;1
600.336;152.174;-126.776;4.42567;23.4962;-5;10.0622;1.47374;-0.984292;-1.28926;6.75669;14.8555;1;1;1;1
612.163;168.909;-92.3828;3.80465;26.9014;-5;13.5417;1.15325;-2.53334;-3.24657;10.0744;15.7744;1;1;1;1
588.542;119.727;-2.7093;1.50761;10.6826;-5;-35.177;1.55641;24.1665;65.1102;5.39011;78.9109;1;1;1;1
542.689;175.747;-102.757;4.56397;21.0546;-5;-1.74278;0.764138;3.6288;-1.80734;5.99574;9.40721;1;1;1;1
615.013;139.831;59.5494;4.09278;-32.5164;-5;18.1976;1.91229;-7.36244;4.84508;-20.1048;30.9424;1;1;1;1
579.051;96.8476;100.649;3.5819;-24.0774;-5;4.98853;1.33558;1.01403;4.00271;-6.0502;10.1604;1;1;1;1
656.656;155.92;-15.8584;3.63532;9.27423;-5;43.1332;0.66686;-22.6887;-2.26778;5.44692;28.1028;1;1;1;1
579.56;150.941;-141.682;4.92172;21.8865;-5;6.84258;1.00607;1.54068;-0.0950011;6.22304;8.50334;1;1;1;1
596.221;226.02;-102.813;3.44415;23.3768;-5;9.14086;0.828227;-0.255463;-4.29181;5.07461;8.18338;1;1;1;1
557.728;127.447;20.9363;0.817515;-16.2392;-5;-22.7881;1.57523;23.5919;12.7318;-11.2364;34.5916;1;1;1;1
615.566;236.65;60.537;4.8672;-24.7899;-5;16.3744;1.74612;-1.46597;-7.26713;-4.58391;10.3169;1;1;1;1
616.294;146.749;-11.673;4.9805;34.194;-5;57.7297;0.592242;-138.441;27.6368;96.3884;184.377;1;1;1;1
508.9;190.131;79.813;3.79051;-15.435;-5;-7.61773;1.9453;4.24841;-2.31767;-3.82;7.64121;1;1;1;1
578.964;185.605;9.65783;3.35159;-16.9398;-5;-26.8967;0.557543;20.915;-36.2706;-8.72873;50.0763;1;1;1;1
573.482;149.593;114.104;2.62166;-23.8102;-5;4.46653;0.919004;2.52143;0.0682476;-7.23198;11.183;1;1;1;1
639.16;200.179;-34.4549;1.42219;20.5429;-5;33.3482;0.853221;-9.44593;-11.7171;7.29483;20.2172;1;1;1;1
602.593;58.0474;-32.8946;1.02626;26.6852;-5;12.1035;1.4042;-0.674169;9.36361;3.12763;11.9939;1;1;1;1
629.675;244.807;-76.0073;4.93078;22.0363;-5;18.6035;1.21226;-1.99982;-5.41611;3.8108;8.1395;1;1;1;1
552.033;243.766;-4.93145;1.61501;2.63512;-5;-15.6311;1.08985;3.60703;-7.91795;0.322971;10.3847;1;1;1;1
623.21;122.233;-96.5665;1.97606;25.3321;-5;16.0886;0.747108;-3.30607;3.22441;8.53352;13.3743;1;1;1;1
599.397;173.835;-124.412;3.07953;23.507;-5;9.88598;1.06856;-0.296863;-2.38042;6.78278;9.89311;1;1;1;1
646.699;191.309;-6.14085;3.1747;4.35799;-5;43.1411;0.984649;-16.052;-14.096;1.74145;24.9816;1;1;1;1
523.074;196.308;15.9969;1.02818;-5.64043;-5;-17.1239;1.56511;8.88942;-5.91029;-1.90761;13.4301;1;1;1;1
540.424;135.356;114.434;3.73214;-20.595;-5;-0.722122;1.17756;2.95786;0.735086;-5.41788;8.14761;1;1;1;1
601.352;152.219;-90.3206;1.0334;27.8303;-5;10.4166;1.00859;-1.12327;-1.71124;11.4967;23.9046;1;1;1;1
562.644;241.621;-89.161;3.52257;21.1444;-5;1.14119;1.07094;1.51829;-4.61843;3.82459;7.51819;1;1;1;1
547.057;113.841;102.523;1.22773;-21.3782;-5;-1.03966;1.28513;3.04055;2.2167;-5.71007;9.01071;1;1;1;1
606.658;147.671;40.6943;2.78811;-40.6287;-5;16.6468;1.48614;-11.3412;3.62573;-45.0099;62.0256;1;1;1;1
571.321;242.62;-83.4751;3.74958;22.1216;-5;2.39986;1.96104;1.15489;-5.025;3.92858;7.81543;1;1;1;1
538.415;190.572;-100.441;3.67638;20.2057;-5;-2.38907;0.726783;3.4554;-2.51501;5.37239;8.75836;1;1;1;1
591.066;86.5007;-30.036;1.49786;30.1364;-5;1.03601;1.83621;1.66302;15.326;6.75744;20.5793;1;1;1;1
646.313;29.6641;-11.4153;3.86947;5.5652;-5;32.5787;1.10431;-2.53808;5.46176;0.569434;7.219;1;1;1;1
615.206;121.993;-144.841;0.569079;21.6068;-5;12.2684;1.31086;-1.77976;1.33051;5.6448;7.39698;1;1;1;1
577.11;216.125;-4.69656;4.80856;6.34983;-5;-20.9483;0.508423;5.59448;-16.6962;0.953809;20.9741;1;1;1;1
596.752;151.669;21.3725;2.9823;-56.1747;-5;1.46391;1.66449;25.9051;-12.0727;-143.369;177.387;1;1;1;1
621.002;116.736;76.0888;0.813944;-27.5566;-5;17.606;0.598651;-3.59776;5.71284;-10.651;16.6143;1;1;1;1
543.075;194.548;-71.0886;2.42294;20.5107;-5;-6.4243;1.39326;5.2782;-4.50323;6.13307;11.8118;1;1;1;1
601.702;74.7885;-46.0382;3.54605;28.1526;-5;11.041;1.556;-0.86628;10.0754;5.82675;14.6172;1;1;1;1
631.9;46.9091;-33.3465;1.79203;17.9892;-5;27.2088;0.663976;-2.5132;7.0242;2.03513;9.18935;1;1;1;1
580.295;200.193;-81.3926;4.56067;26.0243;-5;3.69944;1.59432;2.20148;-6.3691;7.96388;13.71;1;1;1;1
655.691;158.884;-62.5353;3.42547;21.5313;-5;29.1748;1.66088;-9.43545;-1.41699;8.84987;16.0965;1;1;1;1
714.728;110.286;-59.6308;1.99968;10.4915;-5;30.1853;0.777734;-5.00659;1.67228;2.42296;6.85085;1;1;1;1
672.065;120.57;-126.006;4.48198;18.8714;-5;20.7929;0.560839;-2.97058;1.24835;4.46996;6.34415;1;1;1;1
598.313;139.577;77.0213;4.03482;-29.9998;-5;9.34281;1.31031;0.589978;3.24978;-13.8771;22.2365;1;1;1;1
627.612;116.183;-49.9594;4.28298;28.4285;-5;25.7123;1.01473;-8.70892;10.5013;13.4236;23.9921;1;1;1;1
623.028;140.483;-0.728851;3.35255;1.67643;-5;62.9654;0.545412;-107.254;44.1336;3.04655;125.918;1;1;1;1
570.997;190.304;47.7125;1.34666;-27.2444;-5;-6.56085;0.764779;7.57354;-11.0466;-12.1743;21.2298;1;1;1;1
580.497;40.1006;-82.5324;4.06943;21.8539;-5;4.83568;0.692038;0.396503;4.44046;3.12637;6.44714;1;1;1;1
676.417;206.357;-80.4558;2.59337;17.196;-5;26.3327;1.34501;-4.51846;-3.34341;4.06643;8.16235;1;1;1;1
578.072;279.918;-7.20757;3.27331;7.19213;-5;-11.8808;1.25982;0.615688;-6.16788;0.193047;7.14424;1;1;1;1
633.748;162.119;-135.312;1.74396;21.6974;-5;15.4115;0.610508;-2.27758;-0.679735;5.77255;7.81079;1;1;1;1
603.967;122.643;26.5977;3.25202;-42.2499;-5;16.3017;0.874599;-5.68461;38.8917;-35.4624;61.1667;1;1;1;1
604.25;165.974;58.2303;1.36534;-33.9161;-5;12.4752;1.0784;-3.79284;-8.47324;-21.6535;32.9838;1;1;1;1
541.533;19.5874;20.0807;3.171;-7.15384;-5;-10.829;1.39532;1.52544;4.68799;-0.66752;6.05827;1;1;1;1
529.302;97.8808;111.816;3.89199;-18.7538;-5;-1.85748;1.66092;2.57272;1.8823;-4.2526;6.7671;1;1;1;1
610.195;101.056;27.4604;1.84051;-32.8413;-5;22.1929;0.961303;-4.91548;21.8786;-11.5254;29.6793;1;1;1;1
601.628;129.927;70.9434;3.83541;-30.8009;-5;10.7068;1.27955;-0.663548;5.5509;-14.7921;22.5564;1;1;1;1
618.942;163.647;-46.6256;1.55582;33.945;-5;23.7904;1.88382;-12.5423;-9.20315;25.4884;38.3247;1;1;1;1
596.801;144.358;-54.8404;3.35049;35.5429;-5;7.92654;1.49306;3.03043;6.08594;25.8825;41.9427;1;1;1;1
621.205;201.528;-109.002;1.63575;23.4725;-5;14.5663;1.8525;-2.20218;-3.74098;6.80077;10.0295;1;1;1;1
602.189;150.015;-60.2294;0.911176;34.0577;-5;11.2379;1.10271;-2.86041;-1.68984;21.283;41.4156;1;1;1;1
685.644;137.682;0.165776;3.02199;-0.0550553;-5;38.4431;1.94667;-12.3524;1.72813;-0.000574403;14.5406;1;1;1;1
587.332;149.087;-97.4407;2.63347;26.4673;-5;6.55893;1.13988;4.07477;0.0160534;10.3335;18.5627;1;1;1;1
584.176;130.883;23.1377;2.45384;-37.4918;-5;-15.6411;0.608036;30.3373;36.8956;-43.5363;74.1559;1;1;1;1
598.317;150.277;-121.038;4.81927;24.045;-5;9.66568;0.641316;2.69916;0.150497;7.60236;17.1934;1;1;1;1
613.092;164.529;18.6813;1.11855;-41.6615;-5;39.1975;1.23423;-49.4958;-54.0454;-65.9501;112.075;1;1;1;1
657.822;133.328;-126.264;4.66065;20.3396;-5;19.3145;1.10907;-3.12187;0.697159;5.20235;7.20905;1;1;1;1
646.345;101.267;19.1954;2.08661;-12.1061;-5;39.2289;1.07891;-12.8059;12.0308;-5.05872;21.6085;1;1;1;1
613.719;107.959;-102.947;4.78343;24.7761;-5;13.3017;1.47136;-1.67018;3.7781;7.26267;11.5024;1;1;1;1
647.645;156.629;-17.4986;1.62352;12.749;-5;44.7128;1.38246;-28.8181;-3.95144;9.75416;35.6272;1;1;1;1
642.229;207.353;-89.9408;1.9968;22.3593;-5;20.4982;0.650609;-3.51179;-4.34706;5.75333;9.72908;1;1;1;1
611.436;130.533;3.63714;4.39299;-16.7686;-4.99999;62.7239;1.29109;-68.1231;115.923;-21.1311;148.189;1;1;1;1
616.413;148.307;-32.7803;1.81579;39.0523;-5;29.5534;1.93637;-28.0133;2.48456;47.0676;69.2795;1;1;1;1
600.662;144.446;-33.6906;1.98636;45.2646;-5;10.8899;0.845943;-1.18846;15.3447;61.5432;84.9402;1;1;1;1
611.243;123.091;2.17645;3.08667;-9.29844;-5;58.0332;0.695654;-32.5217;78.5059;-5.83136;95.5412;1;1;1;1
588.249;96.0732;87.4176;1.90931;-25.7891;-5;6.5332;1.31732;0.864248;5.38733;-7.66563;12.1658;1;1;1;1
599.774;152.286;-25.1761;2.94481;52.6184;-5;9.52674;1.47026;0.930815;-15.6563;108.405;138.268;1;1;1;1
603.017;141.802;122.262;2.45604;-23.8902;-5;10.5895;1.61643;-1.06766;1.65146;-7.3644;12.3565;1;1;1;1
606.93;167.167;14.2147;3.93388;-49.2253;-5.00001;33.9988;1.13778;-39.2463;-96.9429;-77.4176;143.632;1;1;1;1
657.265;110.986;-4.24384;0.623737;2.34681;-5;41.6673;1.12015;-14.9418;10.0457;1.24746;21.1952;1;1;1;1
728.687;132.347;54.4311;1.45941;-8.68495;-5;30.533;0.505402;-5.23497;0.679323;-1.89525;6.11891;1;1;1;1
469.701;186.92;-37.2967;0.657933;6.14309;-5;-11.4613;0.686682;4.57581;-1.61899;1.38902;6.35571;1;1;1;1
594.84;153.126;-110.296;4.93133;25.1461;-5;8.82362;1.8791;1.71841;-1.30885;9.0222;15.8704;1;1;1;1
583.627;147.327;13.2152;3.79902;-36.0816;-5;-34.7039;0.601306;122.071;20.1091;-96.2433;170.667;1;1;1;1
570.505;182.219;-35.6106;3.49963;27.1419;-5;-12.481;1.26225;13.6749;-15.3732;16.1013;32.0351;1;1;1;1
558.886;262.788;-52.2666;4.63868;18.1732;-5;-4.29553;1.369;1.64399;-5.52899;2.36105;7.29488;1;1;1;1
538.374;136.57;-2.0689;3.79229;1.1175;-5;-23.2866;1.31288;19.6976;3.97012;0.541381;24.8832;1;1;1;1
591.679;142.443;127.522;4.48898;-23.3342;-5;8.47737;1.34135;0.562032;1.15494;-7.10639;11.3124;1;1;1;1
666.131;69.6093;98.0659;1.56873;-18.3429;-5;22.3695;1.96768;-2.91097;3.09583;-3.51725;6.17037;1;1;1;1
583.176;73.7092;80.265;2.63924;-24.4674;-5;4.87142;0.826945;0.893887;5.68207;-5.40935;9.8281;1;1;1;1
650.034;107.917;-83.5441;1.28843;22.0376;-5;23.1982;1.66472;-4.9179;3.6441;6.40716;11.224;1;1;1;1
552.131;132.144;117.012;2.63965;-21.6714;-5;1.13431;1.26408;2.60801;1.04045;-5.79935;8.60231;1;1;1;1
587.628;61.5729;-70.6788;4.79688;24.4218;-5;5.72499;1.79917;0.43477;6.14665;4.37655;9.56268;1;1;1;1
582.308;196.743;-3.60006;1.11882;7.45278;-5;-26.6254;0.931135;10.7777;-29.4861;2.05205;36.9631;1;1;1;1
619.027;157.715;-13.4529;4.74662;30.8294;-5;53.6035;1.36355;-92.9964;-37.5775;62.6163;131.411;1;1;1;1
603.21;143.414;-23.76;1.91137;52.5818;-5;17.1038;1.21024;-17.3767;34.1593;105.926;138.394;1;1;1;1
513.422;36.3888;9.14655;4.0329;-2.32338;-5;-11.9923;1.60128;2.71767;4.14818;-0.273561;6.34395;1;1;1;1
612.634;71.48;-1.18968;1.7886;2.78113;-5;39.5354;1.79725;-2.69447;13.8654;0.350139;16.7972;1;1;1;1
619.215;173.304;73.1562;3.00606;-28.7639;-5;17.5549;1.86518;-4.28653;-5.18753;-13.0812;19.9899;1;1;1;1
585.412;115.805;-91.6376;2.11669;26.2745;-5;5.81718;1.1549;1.58712;4.56395;8.86372;14.2563;1;1;1;1
664.869;186.534;41.4051;4.09566;-15.4229;-5;34.1628;1.17142;-10.1757;-5.54097;-5.60202;15.2838;1;1;1;1
612.469;134.836;-8.56765;2.17478;32.3735;-4.99999;57.1156;1.11562;-91.8465;110.22;60.6861;169.815;1;1;1;1
568.323;151.611;-15.6242;1.29296;19.6821;-5;-29.9046;1.59986;53.5461;-2.99383;25.6905;68.3329;1;1;1;1
603.17;148.596;87.0992;0.912687;-28.3193;-5;11.0307;0.55237;-2.4782;1.56052;-13.0294;24.1886;1;1;1;1
613.606;150.188;19.2463;1.25781;-44.4991;-5;41.4582;0.661916;-76.1664;-2.0342;-103.92;147.181;1;1;1;1
622.37;111.414;-23.8565;2.97584;27.1371;-5;35.4461;0.633168;-14.6278;23.863;13.3827;37.5287;1;1;1;1
608.178;89.6168;65.3053;4.2113;-27.7779;-5;13.4784;1.46536;-1.44995;8.2548;-8.12483;14.4464;1;1;1;1
604.815;165.928;73.2449;2.63938;-30.4621;-5;12.0025;1.54387;-1.22689;-5.00839;-14.1695;22.1126;1;1;1;1
603.912;145.869;-114.032;2.29508;24.7462;-5;10.8489;0.895199;-1.82923;1.38782;8.76112;15.6721;1;1;1;1
525.856;261.287;-3.33427;3.22922;1.02769;-5;-12.8528;0.895291;2.84023;-5.08656;-0.051081;6.80811;1;1;1;1
549.879;192.337;-108.964;3.80547;21.313;-5;0.196569;0.538362;2.54843;-2.68205;5.74417;8.51003;1;1;1;1
648.727;161.03;-84.916;2.94302;23.1192;-5;23.2665;1.01138;-5.87987;-1.31625;7.98694;13.0256;1;1;1;1
542.482;199.041;53.484;3.67666;-18.7229;-5;-10.1352;1.13874;6.39487;-5.92644;-5.9502;13.0959;1;1;1;1
613.073;145.192;86.5182;2.55258;-27.9457;-5;14.2227;0.607944;-3.88273;1.39642;-11.5613;18.9208;1;1;1;1
623.55;180.916;46.2152;4.89851;-30.336;-5;25.4586;1.92515;-9.88432;-12.5754;-16.4699;28.0561;1;1;1;1
608.698;224.026;27.1215;1.07776;-28.2883;-5;19.0724;1.71334;-1.73249;-13.3238;-4.73535;16.9524;1;1;1;1
614.127;146.038;-48.07;4.72424;35.8056;-5;20.5229;1.13704;-12.1335;2.63614;29.2642;42.6835;1;1;1;1
626.863;203.164;67.454;4.97693;-25.9113;-5;20.3188;1.22974;-3.68386;-7.3845;-7.81994;14.5896;1;1;1;1
593.179;192.757;-137.084;0.655187;22.0391;-5;8.90341;1.42366;0.144897;-2.20903;5.68317;7.6864;1;1;1;1
549.034;107.082;61.3973;4.02342;-21.3871;-5;-7.75343;1.48454;5.89128;5.0157;-6.95014;14.4569;1;1;1;1
540.952;246.323;-37.3363;4.82133;12.9624;-5;-10.5002;1.44737;3.27194;-6.01603;2.09088;8.54074;1;1;1;1
491.021;130.767;-21.1534;3.13515;4.74961;-5;-14.4692;1.65213;7.1691;1.08187;1.33326;9.51045;1;1;1;1
494.574;97.1858;15.7268;2.57964;-3.57903;-5;-13.9923;1.41968;5.71251;2.99231;-0.963704;8.7255;1;1;1;1
610.811;48.6185;-2.63999;2.3117;6.21492;-5;35.4502;1.23734;-1.35935;9.01143;0.224937;10.7803;1;1;1;1
484.425;179.35;-88.8455;4.49571;13.2232;-5;-7.20135;1.37582;3.50711;-1.1533;2.91105;5.83991;1;1;1;1
639.775;192.051;13.8282;4.82366;-11.2622;-5;42.3946;1.57862;-16.0331;-16.4882;-5.16616;27.3657;1;1;1;1
612.529;138.943;119.014;1.89242;-24.0015;-5;12.5267;1.68725;-1.95938;1.30208;-7.27774;11.2797;1;1;1;1
687.925;86.8329;-24.9447;3.20121;6.85091;-5;34.1481;1.24572;-6.60382;4.49993;1.61041;9.29679;1;1;1;1
687.303;49.0277;-34.8946;0.957869;8.36001;-5;30.916;0.561068;-3.75279;3.94052;1.31721;6.23173;1;1;1;1
540.859;145.74;101.895;4.20058;-21.0747;-5;-2.23206;1.46101;4.88566;0.0718612;-6.04931;10.6445;1;1;1;1
535.898;92.9443;-59.5084;2.49779;17.6146;-5;-8.97443;0.517121;5.29912;4.79087;4.77333;11.0842;1;1;1;1
586.485;168.773;68.389;2.09169;-30.5475;-5;3.96328;0.948576;3.52104;-5.4289;-14.7076;21.677;1;1;1;1
595.804;118.972;6.98987;2.42184;-40.0505;-5;-14.0407;0.502518;9.36462;69.6425;-15.3009;80.7729;1;1;1;1
574.182;260.887;27.7656;4.6384;-17.8981;-5;-6.64271;1.10298;1.15613;-7.1236;-1.68046;8.80875;1;1;1;1
549.147;140.501;-77.9562;2.48968;22.9095;-5;-4.9445;1.344;6.24713;1.30349;8.52921;14.0532;1;1;1;1
698.018;56.7878;26.8378;4.81776;-5.94994;-5;31.7305;1.75596;-4.45435;3.63306;-0.918744;6.52905;1;1;1;1
617.381;147.914;-34.0847;2.2841;38.0765;-5;29.4171;1.57921;-26.8629;2.90678;43.4586;64.5104;1;1;1;1
695.023;207.95;-72.2872;4.49475;13.905;-5;28.2784;1.28976;-4.64411;-2.75253;3.05976;7.01387;1;1;1;1
549.48;143.523;-48.2977;1.40118;21.8225;-5;-12.8265;1.29406;12.7832;1.64316;11.3115;21.6518;1;1;1;1
593.764;158.196;-104.368;4.21336;25.7893;-5;8.45902;1.09227;1.39752;-2.195;9.08084;15.6259;1;1;1;1
545.884;179.019;39.6974;4.99382;-18.3011;-5;-14.9481;0.857341;11.7755;-6.87783;-8.5764;19.4056;1;1;1;1
532.03;94.3706;-10.2609;3.31794;4.19978;-5;-17.82;1.55385;8.75966;7.17549;1.30901;14.789;1;1;1;1
511.372;89.1186;-63.3739;4.64966;13.7748;-5;-9.26405;1.82632;4.30035;3.18476;3.23591;8.03862;1;1;1;1
638.633;104.83;126.202;1.08765;-21.4197;-5;16.557;1.16153;-2.10665;2.09171;-5.18507;7.14778;1;1;1;1
554.631;203.377;122.154;4.18795;-20.9008;-5;2.23726;1.23258;1.55975;-2.35561;-4.62199;6.13213;1;1;1;1
660.14;193.821;-19.8113;2.75309;9.43349;-5;38.6366;1.43565;-12.0073;-8.45833;3.61849;17.8976;1;1;1;1
609.602;101.678;-70.5984;3.38221;28.255;-5;13.8431;1.38772;-1.9359;7.80464;9.68907;16.6494;1;1;1;1
669.926;104.451;78.227;4.50285;-18.4436;-5;26.4865;1.1684;-5.2291;3.21239;-4.97268;9.19837;1;1;1;1
593.272;97.443;117.251;4.92158;-23.2863;-5;8.66386;1.20411;0.108909;3.13837;-5.82639;8.37686;1;1;1;1
637.985;196.521;7.77008;1.16359;-6.81359;-5;43.3088;1.34858;-14.4564;-17.4143;-2.87686;26.7425;1;1;1;1
623.321;190.985;133.687;4.67328;-21.8909;-5;13.8188;1.25538;-1.20708;-2.10958;-5.36794;6.75006;1;1;1;1
599.468;141.34;-19.8966;2.49257;56.7681;-5;8.48217;0.979659;2.9926;62.3555;133.518;170.301;1;1;1;1
610.341;158.834;35.2999;4.07094;-41.2813;-5;22.0937;1.32739;-16.2964;-13.5573;-46.9912;63.839;1;1;1;1
601.617;150.647;-20.5054;1.23418;58.1417;-5;14.5854;1.40809;-15.4863;-10.5918;155.335;197.838;1;1;1;1
651.331;42.6456;27.4891;4.77752;-11.3023;-5;31.105;0.986755;-3.17751;5.84169;-1.32783;8.00313;1;1;1;1
565.709;164.065;-86.7386;4.6167;25.3338;-5;-0.0154012;1.46074;4.57597;-2.19398;9.42099;14.6884;1;1;1;1
594.6;127.719;38.7112;2.73785;-39.0664;-5;4.55074;1.14267;4.61764;20.3454;-31.9329;46.8629;1;1;1;1
