PositionX;PositionY;PositionZ;Mass;VelocityX;VelocityY;VelocityZ;Size;AccelerationX;AccelerationY;AccelerationZ;Force;ColorR;ColorG;ColorB;Movable
175.11;38.5472;-97.3926;2.83796;10.7603;-4.93245e-10;19.3469;1.39331;-2.10146;-0.632366;1.51921;3.985;1;1;1;1
76.5074;-136.269;147.31;1.57711;-19.1498;1.49604e-09;9.94573;0.797235;-0.725146;1.91799;-1.93585;3.57546;1;1;1;1
-3.85392;-22.9688;-82.8605;2.00133;34.0488;3.50941e-09;-1.58364;1.30139;0.821048;4.49925;14.2362;18.1322;1;1;1;1
58.2744;7.2215;-37.6116;1.8802;20.5355;-1.81322e-09;31.8172;0.593341;-18.3345;-2.32464;11.6869;24.4761;1;1;1;1
-35.2329;110.041;4.65494;0.808863;-3.85175;-6.33622e-09;-29.1536;1.19692;2.83062;-8.12336;-0.330132;9.69199;1;1;1;1
27.8884;12.5738;188.514;4.51878;-22.6362;-3.27941e-10;3.34875;0.519227;-0.73567;-0.420437;-3.49547;5.42092;1;1;1;1
7.61641;-16.8496;21.9033;1.0746;-55.7878;5.72595e-08;19.399;1.18854;-32.9414;73.4096;-93.2334;130.134;1;1;1;1
-14.5345;123.285;-25.4487;3.58039;24.3935;-5.54438e-09;-13.9318;0.915662;1.10868;-7.10818;1.36523;8.34087;1;1;1;1
5.57943;48.8577;-48.4362;3.10535;37.8128;-1.28276e-08;4.3557;1.34799;-1.6378;-16.4457;15.4536;25.3661;1;1;1;1
138.727;109.597;48.1965;3.4675;-7.66639;-1.80895e-09;22.0667;1.0042;-2.29914;-2.31917;-0.924895;4.59477;1;1;1;1
31.2275;82.9859;-114.838;1.63039;25.3337;-2.6738e-09;6.88893;0.543489;-1.0058;-3.42795;4.37607;7.0618;1;1;1;1
224.01;-21.5847;161.582;0.962264;-11.1144;1.36787e-10;15.4084;1.54918;-0.87042;0.175368;-1.28298;2.63138;1;1;1;1
20.162;36.7821;-214.859;4.04677;21.2794;-6.07623e-10;1.99682;1.46843;-0.175464;-0.779004;2.81253;4.08178;1;1;1;1
14.968;30.5489;23.3634;1.17541;-41.4486;-3.38725e-08;26.5545;1.73156;-22.0412;-43.4262;-34.4739;66.6286;1;1;1;1
-62.4984;-21.8367;-24.4643;4.52881;13.7205;5.55938e-09;-35.0514;0.641545;19.5798;7.12741;7.06685;24.1101;1;1;1;1
-6.29574;-7.44743;-289.71;2.34686;18.5692;-3.82145e-11;-0.40353;1.77729;0.172959;-0.048993;2.39109;3.27245;1;1;1;1
-145.709;-115.613;70.2172;2.21914;-9.73612;1.45778e-09;-20.2036;1.13063;2.53382;1.86895;-1.08095;3.75367;1;1;1;1
3.06021;3.89506;-78.1812;0.989868;35.7011;-1.2278e-09;1.39743;1.96631;-0.968007;-1.57411;17.4749;22.9008;1;1;1;1
0.0392268;-12.0163;-150.33;4.66024;25.7505;1.07054e-10;0.00671927;1.49113;0.661905;0.137249;6.00615;9.26723;1;1;1;1
-38.1411;39.2841;194.371;1.51283;-21.8368;-6.99551e-10;-4.28501;1.41423;1.07732;-0.89686;-3.03772;4.38276;1;1;1;1
33.4708;128.187;-20.9395;2.18096;14.4816;-4.90769e-09;23.1481;0.622959;-1.31366;-6.29191;0.898505;7.55391;1;1;1;1
95.4976;41.4143;186.951;2.29934;-19.2518;-4.90404e-10;9.83415;0.899731;-1.09556;-0.628723;-2.54277;3.77344;1;1;1;1
3.72448;258.996;63.1686;2.92201;-19.3333;-1.48055e-09;1.13991;1.5989;0.197589;-1.89814;-0.465619;2.27831;1;1;1;1
-16.7501;-1.59469;-18.1407;0.833995;46.7079;8.45113e-09;-43.1275;0.947478;112.04;10.8348;119.946;171.895;1;1;1;1
-10.232;-11.3242;-180.681;1.86811;23.4464;4.34357e-10;-1.32778;0.710395;0.770689;0.556867;3.78274;5.8891;1;1;1;1
-188.551;137.388;135.639;2.87779;-11.2414;-7.60103e-10;-15.6266;0.805155;1.43897;-0.974491;-0.914556;2.17865;1;1;1;1
10.9521;168.753;-220.635;1.99501;18.9432;-9.51689e-10;0.940318;0.690939;0.161138;-1.22011;1.47584;2.25709;1;1;1;1
-72.0646;-12.9892;-239.905;2.00764;19.1227;1.49986e-10;-5.74425;1.81181;1.03737;0.19229;2.13118;2.96001;1;1;1;1
-30.3399;6.429;-44.9361;0.716163;35.4687;-3.32303e-09;-23.9477;1.99977;20.5099;-4.2603;28.6986;39.1738;1;1;1;1
-13.1961;-6.39375;-42.9719;2.08249;44.8622;6.06005e-09;-13.7766;0.879452;16.9442;7.76929;47.1649;57.1116;1;1;1;1
257.444;22.1698;12.8925;4.06394;-0.983324;-1.81627e-10;19.6355;1.87443;-1.05119;-0.232855;-0.132015;3.08215;1;1;1;1
-23.9761;25.6612;-171.65;4.45918;23.6608;-7.56386e-10;-3.30493;0.841823;1.09512;-0.969725;4.1515;5.99388;1;1;1;1
74.2747;114.601;35.9663;2.76353;-11.5974;-3.80681e-09;23.9501;0.768578;-2.71406;-4.88052;-1.48949;6.89246;1;1;1;1
124.837;110.942;-65.0494;1.10797;10.9152;-1.93567e-09;20.9475;1.69388;-2.2611;-2.48163;1.35884;4.75493;1;1;1;1
-95.5573;-129.779;-167.853;3.86961;18.0154;1.12621e-09;-10.256;1.47369;1.21938;1.44386;1.79474;3.05816;1;1;1;1
-2.73361;-18.4779;-147.151;4.24508;25.9602;1.0672e-09;-0.482261;0.700964;0.508093;1.3682;5.17759;8.03785;1;1;1;1
-0.222193;2.79304;66.6833;4.75101;-38.7077;-2.51278e-09;-0.128977;1.36776;1.16722;-3.22152;-23.9015;33.265;1;1;1;1
69.5185;65.4039;155.705;3.24694;-21.3668;-1.17642e-09;9.5398;1.92428;-1.221;-1.50823;-3.14478;4.89549;1;1;1;1
-35.6982;-47.9798;84.363;4.23574;-28.6386;4.04862e-09;-12.1184;0.526002;4.08518;5.19053;-8.39735;12.561;1;1;1;1
229.601;166.896;86.8181;2.03731;-6.49179;-8.97625e-10;17.1683;1.83186;-0.642218;-1.1508;-0.582319;2.29263;1;1;1;1
88.6171;-116.378;-179.323;1.98512;18.6361;1.07119e-09;9.20953;1.556;-0.646014;1.37331;1.94701;3.18213;1;1;1;1
37.8696;97.0085;228.98;1.36493;-19.6711;-8.18103e-10;3.25328;1.28431;-0.111454;-1.04885;-2.04918;2.88789;1;1;1;1
-15.4475;-10.3346;43.7855;2.45947;-43.2389;9.11324e-09;-15.2547;0.67066;17.1562;11.6836;-42.0047;52.8026;1;1;1;1
36.9363;112.097;-89.4075;4.01271;24.0189;-3.3427e-09;9.92279;0.726508;-1.14762;-4.28551;3.17456;6.62026;1;1;1;1
-207.817;69.0951;1.6584;1.97963;-0.170515;-6.57253e-10;-21.3676;0.877026;2.67789;-0.842632;-0.035862;3.08246;1;1;1;1
-68.6645;-91.4066;116.202;0.539003;-21.3234;2.13267e-09;-12.6001;1.832;2.29829;2.7342;-3.13078;5.53927;1;1;1;1
-44.5953;23.0182;91.5962;1.70716;-27.8206;-1.96754e-09;-13.545;1.91591;4.99332;-2.52249;-8.82311;12.338;1;1;1;1
-28.6966;-27.8296;86.3979;1.729;-30.7583;3.01965e-09;-10.2162;0.563219;4.38613;3.87135;-10.9822;14.8017;1;1;1;1
-6.91555;30.0671;156.357;2.13976;-25.0247;-1.0604e-09;-1.10682;1.93783;0.524058;-1.35949;-4.58102;6.7908;1;1;1;1
71.0263;145.88;83.6887;4.56548;-17.844;-2.39094e-09;15.1441;0.572558;-1.14426;-3.06531;-1.6501;4.53587;1;1;1;1
-60.6274;32.4955;-20.8808;4.8054;12.1455;-7.42244e-09;-35.2643;1.01825;17.9757;-9.51595;5.68858;23.1016;1;1;1;1
-39.9408;164.666;55.9395;4.81501;-19.2663;-2.8479e-09;-13.7562;0.505585;1.096;-3.65116;-1.18451;4.56713;1;1;1;1
-2.33727;7.82901;-65.2671;2.5074;38.966;-2.12071e-09;-1.3954;0.697394;0.313747;-2.71886;23.7889;31.88;1;1;1;1
-30.6829;-51.5274;-65.3702;0.786615;30.393;6.51152e-09;-14.2656;1.5289;5.14715;8.3481;9.95817;15.806;1;1;1;1
-31.5546;-1.72014;-116.229;4.06778;27.8072;2.09945e-10;-7.54925;1.95871;2.87248;0.26916;7.56136;10.2017;1;1;1;1
-14.5603;-8.69687;198.503;4.54996;-22.344;2.07005e-10;-1.63894;1.21216;0.94634;0.265392;-3.36617;5.38902;1;1;1;1
-30.2303;-28.2669;142.717;0.830973;-25.3784;1.15375e-09;-5.37568;1.62618;1.95042;1.47916;-5.07364;7.69184;1;1;1;1
-99.3198;68.2528;-7.69392;2.44642;2.22258;-3.48635e-09;-28.691;1.20168;6.709;-4.46968;0.493216;8.90572;1;1;1;1
36.5501;-13.8016;151.828;1.04947;-24.5544;4.96444e-10;5.91108;1.24947;-1.13543;0.636467;-4.63405;6.87703;1;1;1;1
-37.4227;-199.303;197.944;0.665075;-18.4582;1.04526e-09;-3.48965;1.85273;0.460608;1.34007;-1.2543;2.14352;1;1;1;1
41.3222;1.37919;-202.082;4.97652;21.5719;-6.24908e-11;4.41109;1.34446;-0.697816;-0.0801165;3.0277;4.46739;1;1;1;1
-144.67;58.305;177.456;3.01773;-15.9458;-4.95921e-10;-12.9997;1.09108;1.72449;-0.635796;-1.75573;2.88912;1;1;1;1
14.7935;0.553397;-23.2495;2.36828;50.8186;-2.11295e-09;32.3355;1.55692;-71.8903;-2.70891;111.779;140.881;1;1;1;1
6.67251;26.2958;11.2403;0.942488;-50.1799;-8.2822e-08;29.7881;0.678213;-26.0273;-106.182;-44.3654;123.363;1;1;1;1
232.154;-93.5104;-48.9364;0.943587;4.08442;7.24164e-10;19.3764;0.599933;-1.1177;0.928415;0.483535;2.97705;1;1;1;1
1.12235;5.41945;-84.1549;0.715751;34.4313;-1.33136e-09;0.4592;1.20182;0.206055;-1.70687;15.3518;20.143;1;1;1;1
49.4237;-225.544;-149.995;2.98422;18.1002;1.23547e-09;5.96409;1.37349;-0.0762951;1.58394;1.03229;2.14182;1;1;1;1
82.5887;7.575;84.2335;4.43831;-20.7682;-4.6954e-10;20.3626;1.44156;-5.54622;-0.601974;-5.61905;9.78553;1;1;1;1
113.615;-168.91;79.2645;1.5061;-12.2419;1.76175e-09;17.5471;1.69347;-1.0869;2.25865;-1.01709;3.46199;1;1;1;1
-22.9591;64.7918;272.537;1.64193;-18.7956;-4.69766e-10;-1.58337;1.20347;0.454438;-0.602264;-1.87325;2.38563;1;1;1;1
-17.5466;-17.6209;215.735;2.07672;-21.3883;4.79264e-10;-1.73959;0.724265;0.846206;0.614441;-2.57105;4.82306;1;1;1;1
-0.0131275;0.419856;-40.9592;3.91191;49.4098;-1.5407e-09;-0.0158359;1.71545;0.87909;-1.97526;60.2482;73.4651;1;1;1;1
49.44;147.19;231.035;1.23803;-18.5341;-8.95595e-10;3.96618;1.71224;-0.0286199;-1.1482;-1.56121;2.34614;1;1;1;1
-0.501943;0.627648;113.276;2.26542;-29.7112;-2.65533e-10;-0.131654;0.667959;0.160857;-0.340427;-8.69125;14.9509;1;1;1;1
-30.4143;30.9911;-38.1811;4.41331;32.5282;-1.33422e-08;-25.9113;0.642232;17.1546;-17.1053;20.584;34.8221;1;1;1;1
20.2534;0.520508;-1.91509;4.787;6.59894;-4.77779e-09;69.7881;1.40484;-240.469;-6.12538;22.2676;248.547;1;1;1;1
213.751;-136.448;86.5067;3.44443;-7.24748;8.96117e-10;17.9079;1.68029;-0.933235;1.14887;-0.712007;2.69626;1;1;1;1
74.6266;48.9993;37.8038;3.69533;-14.5134;-4.8401e-09;28.6501;1.05625;-8.71762;-6.20526;-4.49939;13.6121;1;1;1;1
145.072;-23.684;-82.1945;2.8451;12.0121;5.04982e-10;21.2012;1.89599;-3.23608;0.647412;2.07645;5.38025;1;1;1;1
26.7936;20.6795;-219.889;1.72213;21.0453;-3.87587e-10;2.56439;1.50066;-0.403786;-0.496907;2.82415;4.17264;1;1;1;1
5.96739;-20.0726;-267.796;3.25985;19.2898;3.29751e-10;0.429841;1.48518;0.105614;0.422758;1.93004;2.97125;1;1;1;1
-29.7927;9.43191;18.6451;4.44572;-27.8099;-1.55044e-08;-44.437;0.875332;63.817;-19.8775;-38.9391;81.9217;1;1;1;1
-5.2925;-1.37436;-41.4223;2.82588;48.5278;1.93641e-09;-6.20036;1.70496;9.35795;2.48258;58.4785;68.0115;1;1;1;1
-293.459;14.9799;27.6325;4.62082;-1.72561;-6.93059e-11;-18.3261;1.37129;1.69356;-0.0888538;-0.161159;1.78244;1;1;1;1
-37.4733;-3.16199;228.825;2.43269;-20.4931;3.60096e-10;-3.35603;0.690298;0.440931;0.461662;-2.99228;4.54172;1;1;1;1
-22.4071;-60.9973;157.823;1.64632;-23.9651;1.40538e-09;-3.40248;1.67896;0.941269;1.80177;-3.88477;5.64191;1;1;1;1
-12.8741;1.95004;-135.402;3.59;26.9919;3.35873e-11;-2.56642;1.42677;1.40829;0.0430606;6.17656;9.11889;1;1;1;1
53.3684;-4.52332;-160.066;1.15673;23.0908;2.00337e-10;7.69883;0.639348;-1.42022;0.256842;4.09962;5.98311;1;1;1;1
30.5452;-208.668;-84.9481;3.05921;19.7352;1.89041e-09;7.09628;0.592608;-0.0853598;2.4236;0.924351;3.08716;1;1;1;1
-133.953;-152.43;151.587;1.40393;-14.8893;1.02953e-09;-13.1572;1.33192;1.31078;1.31991;-1.2318;2.49665;1;1;1;1
-0.0608569;-79.8674;-135.451;1.38305;25.2181;2.12118e-09;-0.0113303;1.44975;0.233981;2.71946;4.01308;5.97044;1;1;1;1
97.6283;16.7088;61.4645;1.64618;-15.6048;-1.01236e-09;24.7861;1.94021;-6.82773;-1.2979;-4.29868;9.9677;1;1;1;1
80.2604;222.831;102.253;1.78269;-15.4874;-1.44188e-09;12.1563;0.634495;-0.294983;-1.84856;-0.801651;2.52449;1;1;1;1
-10.0749;-162.476;164.576;0.765191;-20.7456;1.46162e-09;-1.26999;1.21184;0.355486;1.87387;-1.7295;3.08017;1;1;1;1
39.923;-24.1791;-55.948;1.38511;30.1566;5.42595e-09;21.519;0.776635;-10.9672;6.95634;15.3144;22.8942;1;1;1;1
-13.9537;35.4229;165.167;3.84036;-24.2032;-1.02549e-09;-2.04475;1.10903;0.806639;-1.31473;-4.07011;6.03535;1;1;1;1
-12.8549;-15.2717;122.637;3.72514;-28.2148;1.02719e-09;-2.95748;1.02979;1.39711;1.31691;-7.37235;10.3763;1;1;1;1
-51.1789;154.72;-53.2829;4.98544;17.4174;-2.98509e-09;-16.7296;0.768716;1.53427;-3.82704;1.19161;4.94646;1;1;1;1
23.236;-6.51655;-205.385;4.71641;21.8507;2.00077e-10;2.47206;1.53288;-0.454017;0.256509;3.10297;4.83318;1;1;1;1
84.9654;-227.108;-18.1206;0.970779;4.22989;1.71518e-09;19.8334;1.59377;-0.449634;2.19895;0.190327;2.76878;1;1;1;1
-141.956;177.367;71.5626;1.16538;-9.22369;-1.37268e-09;-18.2966;1.71297;1.56271;-1.75984;-0.677459;2.68504;1;1;1;1
-102.794;63.1224;269.894;2.05599;-17.1876;-3.46157e-10;-6.54623;1.61505;0.833626;-0.44379;-1.54469;1.99762;1;1;1;1
-31.4287;-21.483;-264.866;2.1664;19.1969;2.52086e-10;-2.27787;1.38379;0.553956;0.323187;2.04307;2.67714;1;1;1;1
49.5488;52.5651;-220.653;1.12363;20.2492;-6.10822e-10;4.54706;0.64008;-0.350775;-0.783104;2.49125;3.51672;1;1;1;1
18.1789;-39.9512;224.143;3.73035;-20.8559;6.33779e-10;1.6915;1.97084;-0.0533986;0.812537;-2.73427;3.95539;1;1;1;1
144.869;-32.0349;-98.8497;3.19489;13.3487;6.02276e-10;19.5632;0.567751;-2.71922;0.772148;2.15449;4.92879;1;1;1;1
72.3858;42.9161;-55.589;4.03894;19.1789;-3.63809e-09;24.974;1.0958;-7.64982;-4.66422;5.92302;12.9588;1;1;1;1
-7.50617;-26.0522;-9.14734;1.26948;45.7004;8.81877e-08;-37.501;0.546373;32.7465;113.061;39.1617;128.99;1;1;1;1
-153.183;-28.7642;24.6642;2.1138;-4.00171;6.72375e-10;-24.8536;1.3663;4.87364;0.862019;-0.726033;5.52326;1;1;1;1
-68.4899;67.9924;-181.853;3.75013;20.625;-9.30168e-10;-7.76784;1.3148;1.36557;-1.19252;2.69206;3.95898;1;1;1;1
2.81298;3.96177;57.1276;2.74924;-41.7127;-3.28699e-09;2.05394;1.22517;-0.0281565;-4.21409;-30.1616;42.3216;1;1;1;1
-5.48623;-75.9679;93.574;1.03093;-28.7399;4.15457e-09;-1.68501;1.53412;0.659718;5.32637;-5.90656;9.61879;1;1;1;1
-3.36833;-23.4832;70.8754;1.59015;-36.5369;5.34442e-09;-1.73641;1.81364;1.39676;6.85182;-18.1066;23.1619;1;1;1;1
-11.7702;101.512;-107.171;4.72327;25.8311;-3.10156e-09;-2.83693;1.62696;0.738275;-3.97636;3.85485;6.62661;1;1;1;1
62.9377;73.0191;-83.77;1.06952;22.3717;-3.25335e-09;16.8082;1.6693;-3.22048;-4.17096;4.52119;8.49134;1;1;1;1
-136.49;70.7489;-139.689;4.01202;15.6934;-8.23386e-10;-15.334;1.03203;2.24836;-1.05562;1.92971;3.55825;1;1;1;1
-2.87221;189.575;61.3864;2.837;-22.3762;-2.44213e-09;-1.04696;0.914151;0.284576;-3.13094;-0.939181;3.81331;1;1;1;1
17.0453;-28.0827;-183.17;3.36312;23.0814;8.09691e-10;2.14789;0.787668;-0.247857;1.03807;3.50214;5.35648;1;1;1;1
40.1961;-13.1933;-211.207;2.65888;21.1665;2.51172e-10;4.02831;0.564501;-0.557043;0.322016;2.8918;4.26688;1;1;1;1
-38.8144;36.6715;116.699;1.76965;-26.4876;-1.12628e-09;-8.80983;0.919782;2.40382;-1.44395;-6.42156;9.71875;1;1;1;1
-140.509;23.9364;223.99;3.33291;-16.4406;7.55896e-10;-10.3132;1.91243;1.42543;0.969097;-1.21336;3.67451;1;1;1;1
67.4233;44.4549;23.5794;3.03449;-11.3812;-6.48378e-09;32.5436;0.662969;-12.0646;-8.31254;-4.15018;17.2905;1;1;1;1
8.66175;-4.88265;138.413;3.2696;-26.7919;1.31135e-10;1.67662;1.76521;-0.602083;0.168122;-5.98199;9.27414;1;1;1;1
10.1211;-80.5309;-243.884;0.755028;19.7074;6.81258e-10;0.817854;1.02869;0.119342;0.873407;2.06835;2.81651;1;1;1;1
-19.9119;-12.8404;33.717;4.84687;-42.4166;1.52811e-08;-25.0496;1.88148;30.9171;19.5911;-49.2658;66.534;1;1;1;1
-4.19964;-31.3736;-167.777;4.81405;24.1936;1.00736e-09;-0.60559;1.58196;0.403357;1.29149;4.0492;5.95447;1;1;1;1
9.97721;11.6023;-51.6007;0.772744;42.3205;-6.87721e-09;8.18285;1.88794;-7.03066;-8.81694;34.4424;41.8609;1;1;1;1
56.6183;34.4989;-3.78635;1.80261;2.5893;-9.95397e-09;38.7184;1.44618;-20.5071;-12.7615;1.21702;26.6364;1;1;1;1
17.3671;34.585;-99.2501;1.2828;30.1799;-2.8282e-09;5.28097;1.4975;-1.48061;-3.6259;9.18565;12.296;1;1;1;1
11.2892;-28.1195;-90.7872;4.01683;32.0766;3.1875e-09;3.98865;0.951643;-1.27623;4.08654;11.3067;14.7869;1;1;1;1
-121.716;90.0893;-74.2863;3.89062;12.6849;-1.84009e-09;-20.7839;0.655828;3.31109;-2.35909;1.74203;5.04515;1;1;1;1
104.182;40.2562;-67.9377;1.49512;15.1074;-1.63068e-09;23.167;0.920606;-5.065;-2.09061;3.41865;8.19668;1;1;1;1
-19.966;145.748;38.7432;4.39793;-22.7905;-3.87108e-09;-11.7449;1.01212;0.957086;-4.96292;-1.25102;6.02779;1;1;1;1
135.903;15.9425;59.9495;3.60689;-10.442;-4.49188e-10;23.6717;1.77656;-4.38047;-0.575882;-2.09047;6.58164;1;1;1;1
-59.3761;146.919;29.0163;3.77636;-10.9391;-3.34646e-09;-22.3847;1.0269;1.94049;-4.29033;-0.799754;5.45486;1;1;1;1
-15.5759;-21.9282;103.783;1.48276;-30.2024;1.93319e-09;-4.5328;1.91385;2.13596;2.47845;-9.31746;12.6592;1;1;1;1
33.8519;-18.6401;-3.46235;0.656423;5.16554;2.57639e-08;50.5042;1.78288;-59.2148;33.0306;6.23147;71.7641;1;1;1;1
-9.09603;-13.4064;269.614;4.69498;-19.2305;4.71348e-10;-0.648783;1.50551;0.268632;0.604292;-1.94247;3.54762;1;1;1;1
-38.1795;-93.9532;-228.967;0.836467;19.711;7.72005e-10;-3.28676;0.84077;0.611544;0.98975;2.00207;2.83672;1;1;1;1
-116.523;-142.263;-104.197;0.584735;14.4991;1.55896e-09;-16.2142;0.597781;1.77804;1.99867;1.38317;3.41812;1;1;1;1
-1.28059;0.485249;39.4422;4.7392;-50.3107;-1.33337e-09;-1.63346;1.97011;3.93217;-1.70945;-64.8553;79.1589;1;1;1;1
79.7025;97.6896;7.51509;4.0752;-2.6414;-4.42742e-09;28.0138;1.37761;-4.18347;-5.67617;-0.399841;8.41438;1;1;1;1
49.4404;-122.943;24.8951;1.42947;-12.2481;4.65884e-09;24.324;0.968856;-2.04814;5.97287;-1.08832;7.57136;1;1;1;1
-12.2293;-47.1692;112.335;0.750633;-28.4096;2.66758e-09;-3.0928;0.842738;1.15598;3.41997;-6.97909;9.73794;1;1;1;1
-84.8976;161.955;26.3184;3.97;-6.88899;-2.5113e-09;-22.2224;1.26087;1.87048;-3.21962;-0.489641;4.2642;1;1;1;1
31.9468;143.424;-62.3717;4.00612;22.2769;-3.42768e-09;11.4102;0.689016;-0.666801;-4.39446;1.75914;5.63765;1;1;1;1
-141.174;-186.811;125.389;4.8374;-12.8851;1.10027e-09;-14.5072;1.70112;1.25327;1.4106;-0.930609;2.29348;1;1;1;1
-33.3887;-11.8674;-3.45924;1.71114;5.46156;2.0795e-08;-52.7151;1.99318;76.096;26.6603;7.48661;84.9875;1;1;1;1
55.9397;22.4704;162.705;4.17834;-22.7024;-5.35401e-10;7.80532;1.72808;-1.32554;-0.686411;-3.85461;5.52434;1;1;1;1
-231.335;-87.7621;-61.4223;1.18763;5.08253;5.58121e-10;-19.1423;1.15247;2.00146;0.715539;0.482728;2.36911;1;1;1;1
-176.302;-199.384;41.4373;3.14737;-4.40854;1.1076e-09;-18.7568;1.85525;1.38366;1.42;-0.282635;2.18885;1;1;1;1
9.18864;-2.4992;-35.2367;1.89407;50.6481;5.06607e-09;13.2075;0.978607;-20.3222;6.49496;73.5476;84.5266;1;1;1;1
1.65146;-47.5578;14.2013;2.76078;-44.5737;3.17937e-08;5.18345;1.68496;-1.10525;40.7612;-11.7217;45.4645;1;1;1;1
76.8826;29.1668;-92.4754;0.637196;21.8592;-1.4634e-09;18.1734;0.771416;-4.54095;-1.87615;5.49839;9.09284;1;1;1;1
81.3667;67.8799;27.6137;0.935347;-9.7117;-4.6243e-09;28.6165;0.841273;-6.49027;-5.92859;-2.34712;11.0025;1;1;1;1
-77.1216;225.016;-138.236;2.93684;16.6494;-1.21768e-09;-9.28868;0.557039;0.68906;-1.56113;0.908766;2.16602;1;1;1;1
1.69864;-1.14632;26.1407;4.95935;-61.6256;5.21038e-09;4.00447;1.14382;-12.1061;6.67997;-145.717;163.822;1;1;1;1
-3.84189;1.52103;-27.1041;3.41847;59.7955;-6.53869e-09;-8.47578;0.901013;21.071;-8.38294;131.736;146.115;1;1;1;1
22.3098;-2.21878;197.161;0.892636;-22.3065;5.90897e-11;2.5241;1.66706;-0.61641;0.0757561;-3.25162;5.25261;1;1;1;1
-70.1975;2.8684;-25.374;3.87016;12.4379;-6.39537e-10;-34.4097;1.23592;18.6307;-0.81992;6.37115;21.5502;1;1;1;1
36.9417;37.3692;211.758;3.62007;-21.0903;-5.83489e-10;3.67926;0.739189;-0.404834;-0.748063;-2.72876;3.99358;1;1;1;1
-44.5704;7.4697;8.5082;4.92598;-8.74394;-6.36881e-09;-45.8053;1.41693;47.8275;-8.16514;-8.89632;52.4476;1;1;1;1
0.0330039;-167.986;-33.3645;2.78413;24.1637;3.23529e-09;0.0239026;1.61826;0.219128;4.1478;0.822184;4.93889;1;1;1;1
4.83997;-132.077;4.20805;4.80361;-18.0433;5.28626e-09;20.7529;1.66967;0.0746441;6.77726;-0.14881;7.76618;1;1;1;1
12.272;51.325;38.2976;2.45082;-37.2939;-1.56277e-08;11.9504;0.723624;-4.43598;-20.0355;-14.4368;27.8425;1;1;1;1
-156.884;21.7053;16.3349;2.17808;-2.59538;-5.72164e-10;-24.9266;1.66495;4.79959;-0.733543;-0.484253;5.51656;1;1;1;1
-63.8341;29.3417;60.7431;2.38119;-22.6201;-3.28774e-09;-23.7711;1.5978;9.24068;-4.21505;-8.11385;14.6091;1;1;1;1
-3.27219;17.3163;-64.2318;1.69013;38.6975;-5.48112e-09;-1.97138;1.57898;1.73003;-7.02708;23.0834;28.0252;1;1;1;1
-79.9645;87.0121;-115.998;3.03888;20.2326;-1.92963e-09;-13.9475;1.39624;2.51472;-2.47388;2.9986;5.43912;1;1;1;1
-5.57512;7.84871;-185.801;1.82293;23.1734;-4.36043e-10;-0.695339;1.61245;0.59212;-0.55903;3.60161;6.1996;1;1;1;1
-37.0364;-11.9445;-164.496;1.75921;23.7286;4.11777e-10;-5.3425;1.35852;1.61424;0.52792;4.13461;5.89055;1;1;1;1
89.1039;187.094;101.634;0.997971;-15.6515;-1.64402e-09;13.7218;1.99016;-0.631174;-2.10772;-1.09146;3.05074;1;1;1;1
16.9611;-6.99495;-141.387;4.1495;26.2954;4.08136e-10;3.15447;1.0736;-0.80912;0.523252;5.5582;8.09351;1;1;1;1
46.2316;-107.792;-121.036;4.80787;22.7549;2.22411e-09;8.6916;1.37394;-0.878378;2.85143;2.94677;5.17583;1;1;1;1
-46.2797;-190.805;83.1841;4.09882;-18.9241;2.03662e-09;-10.5285;1.11415;0.854702;2.61105;-1.07547;3.38466;1;1;1;1
-3.42567;-34.8517;27.1356;4.36744;-47.136;3.27694e-08;-5.95057;1.34002;4.45042;42.0121;-31.6458;56.7737;1;1;1;1
-5.37693;0.0814385;23.7132;1.06609;-62.5422;-1.37656e-09;-14.1813;1.96164;39.8221;-1.76482;-164.679;183.926;1;1;1;1
36.8736;56.8218;237.32;4.41798;-19.8907;-5.89695e-10;3.09051;1.03267;-0.191124;-0.756019;-2.31472;3.29771;1;1;1;1
19.5387;-11.7874;259.168;4.38324;-19.5497;1.77416e-10;1.47385;0.762261;-0.166948;0.227457;-2.22073;3.29165;1;1;1;1
-19.6652;17.3416;77.6632;1.08078;-33.8594;-3.29172e-09;-8.57356;1.74424;4.90152;-4.22016;-15.2181;19.6372;1;1;1;1
-51.1188;-63.721;-136.265;1.99295;23.4898;1.69301e-09;-8.812;0.53827;1.84388;2.17053;4.09736;5.99319;1;1;1;1
4.92882;3.69961;50.5249;0.636235;-44.1151;-4.0055e-09;4.30353;1.92982;-4.63216;-5.13525;-40.0887;49.533;1;1;1;1
130.74;166.079;50.9883;3.13172;-7.79219;-1.74473e-09;19.9801;0.704031;-1.15993;-2.23683;-0.640838;3.44709;1;1;1;1
-92.0683;32.7831;-145.992;3.92605;20.1802;-6.08057e-10;-12.7264;1.47548;2.53651;-0.779561;3.25479;5.01368;1;1;1;1
-3.9495;9.54005;-144.905;4.27941;26.2269;-6.75183e-10;-0.714835;1.3066;0.919087;-0.865619;5.23716;8.87427;1;1;1;1
242.891;159.147;58.9484;4.5273;-4.33273;-8.96921e-10;17.8526;0.843196;-0.622333;-1.1499;-0.431098;2.39267;1;1;1;1
-176.405;135.02;-43.281;0.560427;5.00874;-1.16349e-09;-20.4147;1.49521;2.13907;-1.49166;0.456318;2.94514;1;1;1;1
